time_records,open,high,low,close,prediction,ticket,order price
2023-03-29 09:00:00,,,,,,,
2023-03-29 21:00:00,,,,,,,
2023-03-29 23:00:00,,,,,,,
2023-03-30 00:00:00,,,,,,,
2023-03-30 08:00:00,1961.438,1961.981,1955.383,1959.153,0.0,none,none
2023-03-30 09:00:00,1959.147,1960.24,1958.052,1958.419,0.0,none,none
2023-03-30 10:00:00,1958.406,1960.868,1957.654,1959.604,0.0,none,none
2023-03-30 13:00:00,1964.575,1969.432,1963.778,1968.744,1.0,268151662,1969.042
2023-03-30 14:00:00,1968.712,1971.512,1966.009,1966.668,0.0,none,none
2023-03-30 15:00:00,1966.637,1968.551,1964.956,1967.941,0.0,none,none
2023-03-30 16:00:00,1967.918,1968.551,1966.946,1967.409,0.0,none,none
2023-03-30 17:00:00,1967.389,1970.969,1966.944,1968.883,0.0,none,none
2023-03-30 18:00:00,1968.853,1971.224,1968.261,1968.641,0.0,none,none
2023-03-30 19:00:00,1968.672,1975.328,1967.752,1970.287,0.0,none,none
2023-03-30 20:00:00,1970.257,1971.042,1965.234,1966.641,0.0,none,none
2023-03-30 21:00:00,1966.672,1972.346,1963.951,1972.144,1.0,268401742,1972.238
2023-03-30 22:00:00,1972.113,1975.2,1971.14,1974.737,0.0,none,none
2023-03-30 23:00:00,1974.767,1984.289,1974.767,1983.147,1.0,268481272,1983.486
2023-03-31 00:00:00,1983.177,1983.489,1978.16,1979.893,0.0,none,none
2023-03-31 01:00:00,1979.862,1981.895,1979.546,1981.461,0.0,none,none
2023-03-31 02:00:00,1981.436,1983.075,1980.484,1981.298,0.0,none,none
2023-03-31 03:00:00,1981.268,1981.981,1979.887,1980.374,0.0,none,none
2023-03-31 05:00:00,1980.343,1980.519,1979.081,1979.118,0.0,none,none
2023-03-31 06:00:00,1979.119,1980.111,1978.02,1978.424,0.0,none,none
2023-03-31 07:00:00,1978.449,1979.805,1977.671,1979.684,0.0,none,none
2023-03-31 08:00:00,1979.652,1983.616,1979.134,1982.392,0.0,none,none
2023-03-31 09:00:00,1982.36,1983.334,1980.822,1981.726,0.0,none,none
2023-03-31 10:00:00,1981.695,1981.9,1980.817,1981.219,0.0,none,none
2023-03-31 11:00:00,1981.196,1982.077,1980.269,1980.865,0.0,none,none
2023-03-31 12:00:00,1980.856,1980.921,1978.124,1979.098,0.0,none,none
2023-03-31 13:00:00,1979.092,1985.055,1979.092,1984.22,1.0,268660906,1984.332
2023-03-31 14:00:00,1984.207,1984.207,1974.841,1975.299,0.0,none,none
2023-03-31 15:00:00,1975.303,1978.746,1973.209,1975.193,0.0,none,none
2023-03-31 16:00:00,1975.233,1980.403,1975.233,1978.455,1.0,268755949,1978.674
2023-03-31 17:00:00,1978.486,1981.032,1976.99,1979.383,0.0,none,none
2023-03-31 18:00:00,1979.415,1981.945,1979.345,1980.229,0.0,none,none
2023-03-31 19:00:00,1980.241,1987.599,1976.188,1979.613,0.0,none,none
2023-03-31 20:00:00,1979.582,1984.085,1974.801,1979.672,0.0,none,none
2023-03-31 21:00:00,1979.636,1981.032,1975.258,1977.945,0.0,none,none
2023-03-31 22:00:00,1977.949,1981.077,1974.87,1979.695,0.0,none,none
2023-03-31 23:00:00,1979.688,1979.784,1975.278,1977.11,0.0,none,none
2023-04-01 00:00:00,1977.145,1977.216,1966.844,1967.378,0.0,none,none
2023-04-01 01:00:00,1967.416,1972.118,1967.204,1971.189,1.0,269019100,1971.56
2023-04-01 02:00:00,1971.221,1971.435,1968.325,1970.968,0.0,none,none
2023-04-01 03:00:00,1970.932,1970.997,1968.498,1969.414,0.0,none,none
2023-04-03 05:00:00,1966.312,1967.445,1960.163,1962.561,0.0,none,none
2023-04-03 06:00:00,1962.53,1962.688,1957.002,1957.064,0.0,none,none
2023-04-03 07:00:00,1957.1,1964.126,1956.777,1962.413,1.0,269366266,1962.792
2023-04-03 08:00:00,1962.41,1964.502,1958.446,1960.267,0.0,none,none
2023-04-03 09:00:00,1960.261,1960.352,1952.351,1952.559,0.0,none,none
2023-04-03 10:00:00,1952.526,1953.751,1949.654,1951.832,0.0,none,none
2023-04-03 11:00:00,1951.839,1952.711,1950.493,1952.578,0.0,none,none
2023-04-03 12:00:00,1952.612,1954.108,1951.484,1953.734,0.0,none,none
2023-04-03 13:00:00,1953.701,1957.15,1950.859,1954.74,0.0,none,none
2023-04-03 14:00:00,1954.736,1961.971,1953.274,1961.831,1.0,269563057,1961.947
2023-04-03 15:00:00,1961.822,1966.417,1961.219,1965.796,1.0,269598495,1966.134
2023-04-03 16:00:00,1965.829,1967.024,1963.115,1966.114,0.0,none,none
2023-04-03 17:00:00,1966.095,1972.482,1966.025,1972.47,1.0,269659197,1972.633
2023-04-03 18:00:00,1972.477,1978.742,1971.212,1978.657,1.0,269697628,1978.745
2023-04-03 19:00:00,1978.625,1979.944,1975.708,1979.016,0.0,none,none
2023-04-03 20:00:00,1979.054,1980.807,1972.368,1976.019,0.0,none,none
2023-04-03 21:00:00,1976.118,1989.855,1976.118,1986.023,1.0,269865152,1986.182
2023-04-03 22:00:00,1986.057,1990.514,1983.901,1987.981,0.0,none,none
2023-04-03 23:00:00,1987.98,1990.477,1986.845,1987.028,0.0,none,none
2023-04-04 00:00:00,1987.026,1987.026,1981.899,1985.069,0.0,none,none
2023-04-04 01:00:00,1985.058,1985.291,1982.205,1982.417,0.0,none,none
2023-04-04 02:00:00,1982.45,1986.075,1982.271,1985.111,0.0,none,none
2023-04-04 03:00:00,1985.077,1985.947,1983.608,1984.268,0.0,none,none
2023-04-04 05:00:00,1984.242,1985.5,1983.721,1983.978,0.0,none,none
2023-04-04 06:00:00,1983.967,1985.512,1983.596,1984.973,0.0,none,none
2023-04-04 07:00:00,1984.966,1985.304,1982.205,1982.911,0.0,none,none
2023-04-04 08:00:00,1982.942,1983.593,1977.873,1978.255,0.0,none,none
2023-04-04 09:00:00,1978.272,1981.425,1978.092,1980.846,0.0,none,none
2023-04-04 10:00:00,1980.832,1980.864,1977.814,1978.126,0.0,none,none
2023-04-04 11:00:00,1978.118,1980.747,1977.898,1979.782,0.0,none,none
2023-04-04 12:00:00,1979.751,1981.022,1978.152,1978.855,0.0,none,none
2023-04-04 13:00:00,1978.889,1982.373,1976.896,1981.598,0.0,none,none
2023-04-04 14:00:00,1981.558,1983.791,1978.788,1982.176,0.0,none,none
2023-04-04 15:00:00,1982.172,1984.217,1980.274,1980.688,0.0,none,none
2023-04-04 16:00:00,1980.665,1983.807,1980.207,1982.975,0.0,none,none
2023-04-04 17:00:00,1982.945,1984.319,1981.339,1982.151,0.0,none,none
2023-04-04 18:00:00,1982.118,1982.492,1978.511,1981.991,0.0,none,none
2023-04-04 19:00:00,1982.025,1985.664,1981.478,1983.641,0.0,none,none
2023-04-04 20:00:00,1983.632,1993.231,1983.409,1992.572,1.0,270406426,1992.635
2023-04-04 21:00:00,1992.476,2024.915,1992.476,2016.119,1.0,270560250,2016.033
2023-04-04 22:00:00,2016.149,2023.175,2015.606,2020.242,1.0,270582910,2020.336
2023-04-04 23:00:00,2020.211,2025.02,2019.634,2020.734,0.0,none,none
2023-04-05 00:00:00,2020.745,2020.93,2017.865,2018.362,0.0,none,none
2023-04-05 01:00:00,2018.329,2021.581,2017.888,2021.291,0.0,none,none
2023-04-05 02:00:00,2021.324,2022.471,2020.333,2021.87,0.0,none,none
2023-04-05 03:00:00,2021.838,2022.061,2020.135,2020.389,0.0,none,none
2023-04-05 05:00:00,2021.087,2021.595,2019.746,2020.592,0.0,none,none
2023-04-05 06:00:00,2020.609,2023.624,2020.603,2021.771,0.0,none,none
2023-04-05 07:00:00,2021.785,2022.47,2019.38,2019.527,0.0,none,none
2023-04-05 08:00:00,2019.558,2021.906,2019.558,2020.545,0.0,none,none
2023-04-05 09:00:00,2020.506,2025.308,2020.182,2023.976,1.0,270783522,2024.106
2023-04-05 10:00:00,2023.981,2024.079,2021.943,2023.04,0.0,none,none
2023-04-05 11:00:00,2023.031,2023.702,2022.115,2023.37,0.0,none,none
2023-04-05 12:00:00,2023.369,2024.82,2022.823,2024.264,0.0,none,none
2023-04-05 13:00:00,2024.325,2026.323,2022.986,2024.425,0.0,none,none
2023-04-05 14:00:00,2024.392,2028.401,2022.894,2025.399,0.0,none,none
2023-04-05 15:00:00,2025.369,2028.16,2023.305,2024.011,0.0,none,none
2023-04-05 16:00:00,2024.036,2025.178,2021.81,2024.54,0.0,none,none
2023-04-05 17:00:00,2024.541,2025.15,2021.787,2022.291,0.0,none,none
2023-04-05 18:00:00,2022.324,2024.502,2021.505,2022.93,0.0,none,none
2023-04-05 19:00:00,2022.965,2032.005,2022.135,2031.503,1.0,271074130,2031.853
2023-04-05 20:00:00,2031.501,2032.084,2021.023,2022.658,0.0,none,none
2023-04-05 21:00:00,2022.692,2031.335,2009.831,2018.803,0.0,none,none
2023-04-05 22:00:00,2018.833,2022.967,2015.939,2021.73,0.0,none,none
2023-04-05 23:00:00,2021.711,2023.932,2019.656,2021.357,0.0,none,none
2023-04-06 00:00:00,2021.323,2022.022,2019.101,2021.017,0.0,none,none
2023-04-06 01:00:00,2021.048,2023.335,2020.662,2023.12,0.0,none,none
2023-04-06 02:00:00,2023.155,2023.298,2020.625,2021.042,0.0,none,none
2023-04-06 03:00:00,2021.08,2021.679,2020.143,2020.482,0.0,none,none
2023-04-06 05:00:00,2020.746,2021.422,2018.724,2020.404,0.0,none,none
2023-04-06 06:00:00,2020.401,2021.078,2020.14,2020.324,0.0,none,none
2023-04-06 07:00:00,2020.307,2020.474,2017.032,2017.065,0.0,none,none
2023-04-06 08:00:00,2017.066,2017.099,2012.551,2012.674,0.0,none,none
2023-04-06 09:00:00,2012.678,2013.267,2007.801,2010.973,0.0,none,none
2023-04-06 10:00:00,2010.98,2012.23,2010.117,2011.34,0.0,none,none
2023-04-06 11:00:00,2011.333,2013.891,2010.505,2013.629,0.0,none,none
2023-04-06 12:00:00,2013.605,2016.026,2011.983,2015.701,0.0,none,none
2023-04-06 13:00:00,2015.708,2016.905,2011.827,2013.742,0.0,none,none
2023-04-06 14:00:00,2013.71,2018.115,2012.684,2016.384,0.0,none,none
2023-04-06 15:00:00,2016.379,2019.662,2014.833,2017.375,0.0,none,none
2023-04-06 16:00:00,2017.39,2020.426,2017.149,2019.602,0.0,none,none
2023-04-06 17:00:00,2019.59,2020.811,2017.584,2020.316,0.0,none,none
2023-04-06 18:00:00,2020.305,2020.945,2017.1,2018.511,0.0,none,none
2023-04-06 19:00:00,2018.475,2020.756,2011.226,2012.937,0.0,none,none
2023-04-06 20:00:00,2012.904,2014.205,2000.723,2003.57,0.0,none,none
2023-04-06 21:00:00,2003.637,2012.087,2001.345,2011.848,1.0,271875044,2011.963
2023-04-06 22:00:00,2011.838,2013.013,2009.107,2011.211,0.0,none,none
2023-04-06 23:00:00,2011.175,2014.938,2010.752,2011.691,0.0,none,none
2023-04-07 00:00:00,2011.703,2012.505,2008.723,2009.984,0.0,none,none
2023-04-07 01:00:00,2009.961,2011.549,2008.218,2009.213,0.0,none,none
2023-04-07 02:00:00,2009.232,2009.432,2006.234,2006.455,0.0,none,none
2023-04-07 03:00:00,2006.488,2008.153,2005.789,2007.798,0.0,none,none
2023-04-10 05:00:00,1997.096,2006.532,1996.057,2005.521,1.0,272840988,2005.541
2023-04-10 06:00:00,2005.551,2006.025,2004.8,2005.534,0.0,none,none
2023-04-10 07:00:00,2005.566,2005.898,1997.665,1998.272,0.0,none,none
2023-04-10 08:00:00,1998.275,2000.693,1995.448,1997.07,0.0,none,none
2023-04-10 09:00:00,1997.102,1997.289,1988.776,1991.117,0.0,none,none
2023-04-10 10:00:00,1991.126,1992.916,1990.352,1990.894,0.0,none,none
2023-04-10 11:00:00,1990.924,1993.734,1989.55,1992.153,0.0,none,none
2023-04-10 12:00:00,1992.119,1995.155,1991.38,1994.517,0.0,none,none
2023-04-10 13:00:00,1994.519,1996.336,1991.708,1995.859,0.0,none,none
2023-04-10 14:00:00,1995.826,1997.607,1994.995,1997.471,0.0,none,none
2023-04-10 15:00:00,1997.441,1999.319,1995.943,1997.338,0.0,none,none
2023-04-10 16:00:00,1997.312,2001.898,1996.984,2000.666,1.0,273063577,2000.743
2023-04-10 17:00:00,2000.634,2002.797,1999.888,2001.919,0.0,none,none
2023-04-10 18:00:00,2001.889,2002.973,2000.026,2001.594,0.0,none,none
2023-04-10 19:00:00,2001.564,2001.998,1989.031,1989.494,0.0,none,none
2023-04-10 20:00:00,1989.464,1994.393,1986.092,1988.128,0.0,none,none
2023-04-10 21:00:00,1988.166,1992.048,1981.549,1987.541,0.0,none,none
2023-04-10 22:00:00,1987.572,1990.086,1987.201,1988.67,0.0,none,none
2023-04-10 23:00:00,1988.667,1990.941,1987.149,1989.768,0.0,none,none
2023-04-11 00:00:00,1989.738,1991.133,1988.026,1989.012,0.0,none,none
2023-04-11 01:00:00,1988.992,1990.851,1987.625,1990.421,0.0,none,none
2023-04-11 02:00:00,1990.403,1992.831,1990.25,1991.565,0.0,none,none
2023-04-11 03:00:00,1991.596,1991.732,1990.809,1991.326,0.0,none,none
2023-04-11 05:00:00,1991.33,1991.581,1990.379,1991.405,0.0,none,none
2023-04-11 06:00:00,1991.392,1992.524,1991.049,1992.426,0.0,none,none
2023-04-11 07:00:00,1992.393,1995.419,1992.346,1993.204,0.0,none,none
2023-04-11 08:00:00,1993.187,1993.426,1988.81,1991.192,0.0,none,none
2023-04-11 09:00:00,1991.162,1997.986,1991.078,1997.773,1.0,273470670,1997.831
2023-04-11 10:00:00,1997.741,1998.166,1996.458,1997.556,0.0,none,none
2023-04-11 11:00:00,1997.547,2000.045,1997.376,1999.771,0.0,none,none
2023-04-11 12:00:00,1999.774,2001.569,1998.712,1999.069,0.0,none,none
2023-04-11 13:00:00,1999.037,2001.869,1998.357,1999.23,0.0,none,none
2023-04-11 14:00:00,1999.196,2003.658,1997.791,2002.072,0.0,none,none
2023-04-11 15:00:00,2002.04,2007.447,2001.264,2004.591,0.0,none,none
2023-04-11 16:00:00,2004.56,2005.424,2002.523,2004.531,0.0,none,none
