time_records,open,high,low,close,prediction,ticket,order price
2023-04-11 17:00:00,2004.533,2004.965,2001.413,2004.414,0.0,none,none
2023-04-11 18:00:00,2004.383,2004.383,1999.382,2000.467,0.0,none,none
2023-04-11 19:00:00,2000.456,2002.564,1998.202,1998.569,0.0,none,none
2023-04-11 20:00:00,1998.601,2002.47,1995.463,2001.414,0.0,none,none
2023-04-11 21:00:00,2001.446,2004.684,1999.73,2002.475,0.0,none,none
2023-04-11 22:00:00,2002.48,2006.233,2001.617,2004.17,0.0,none,none
2023-04-11 23:00:00,2004.15,2006.598,2003.938,2006.219,0.0,none,none
2023-04-12 00:00:00,2006.199,2006.416,2000.99,2005.586,0.0,none,none
2023-04-12 01:00:00,2005.618,2005.879,2003.971,2004.513,0.0,none,none
2023-04-12 02:00:00,2004.488,2006.752,2003.465,2004.088,0.0,none,none
2023-04-12 03:00:00,2004.12,2004.639,2002.869,2003.567,0.0,none,none
2023-04-12 05:00:00,2003.258,2004.327,2003.033,2003.864,0.0,none,none
2023-04-12 06:00:00,2003.867,2005.058,2003.455,2004.696,0.0,none,none
2023-04-12 07:00:00,2004.713,2005.498,2003.999,2005.466,0.0,none,none
2023-04-12 08:00:00,2005.456,2014.927,2003.959,2014.607,1.0,274031764,2015.019
2023-04-12 09:00:00,2014.613,2019.305,2013.831,2014.939,0.0,none,none
2023-04-12 10:00:00,2014.952,2018.296,2014.168,2017.251,0.0,none,none
2023-04-12 11:00:00,2017.288,2021.109,2017.106,2020.378,0.0,none,none
2023-04-12 12:00:00,2020.404,2020.783,2017.612,2018.261,0.0,none,none
2023-04-12 13:00:00,2018.227,2018.79,2013.538,2015.654,0.0,none,none
2023-04-12 14:00:00,2015.657,2016.589,2011.65,2012.991,0.0,none,none
2023-04-12 15:00:00,2013.02,2013.718,2008.984,2009.071,0.0,none,none
2023-04-12 16:00:00,2009.067,2011.565,2008.602,2010.87,0.0,none,none
2023-04-12 17:00:00,2010.838,2011.541,2007.236,2008.851,0.0,none,none
2023-04-12 18:00:00,2008.883,2010.281,2007.321,2007.735,0.0,none,none
2023-04-12 19:00:00,2007.701,2028.164,2006.258,2022.25,1.0,274448489,2022.66
2023-04-12 20:00:00,2022.284,2023.834,2000.982,2007.801,0.0,none,none
2023-04-12 21:00:00,2007.832,2013.123,2003.105,2006.954,0.0,none,none
2023-04-12 22:00:00,2006.987,2009.47,2005.645,2005.817,0.0,none,none
2023-04-12 23:00:00,2005.785,2009.372,2005.246,2007.872,0.0,none,none
2023-04-13 00:00:00,2007.868,2012.604,2006.504,2011.514,1.0,274632770,2011.642
2023-04-13 01:00:00,2011.517,2016.949,2011.348,2015.796,1.0,274657150,2015.953
2023-04-13 02:00:00,2015.828,2018.103,2013.138,2013.688,0.0,none,none
2023-04-13 03:00:00,2013.657,2015.102,2013.269,2014.851,0.0,none,none
2023-04-13 05:00:00,2014.468,2015.168,2014.05,2015.152,0.0,none,none
2023-04-13 06:00:00,2015.12,2018.491,2015.109,2018.186,0.0,none,none
2023-04-13 07:00:00,2018.155,2019.769,2016.564,2017.889,0.0,none,none
2023-04-13 08:00:00,2017.893,2019.211,2015.851,2017.88,0.0,none,none
2023-04-13 09:00:00,2017.85,2019.324,2016.32,2017.856,0.0,none,none
2023-04-13 10:00:00,2017.852,2017.905,2015.713,2017.461,0.0,none,none
2023-04-13 11:00:00,2017.452,2019.338,2017.408,2018.482,0.0,none,none
2023-04-13 12:00:00,2018.497,2019.159,2015.359,2015.402,0.0,none,none
2023-04-13 13:00:00,2015.371,2023.19,2015.314,2020.435,1.0,274825740,2020.759
2023-04-13 14:00:00,2020.466,2025.656,2020.466,2024.515,1.0,274856301,2024.663
2023-04-13 15:00:00,2024.538,2029.173,2024.452,2026.604,0.0,none,none
2023-04-13 16:00:00,2026.592,2028.617,2025.762,2026.57,0.0,none,none
2023-04-13 17:00:00,2026.601,2027.959,2024.992,2026.673,0.0,none,none
2023-04-13 18:00:00,2026.666,2028.652,2025.437,2028.611,0.0,none,none
2023-04-13 19:00:00,2028.602,2045.688,2026.378,2044.984,1.0,275062862,2045.247
2023-04-13 20:00:00,2045.05,2047.05,2039.694,2046.52,0.0,none,none
2023-04-13 21:00:00,2046.55,2048.672,2033.55,2034.214,0.0,none,none
2023-04-13 22:00:00,2034.179,2042.396,2034.02,2038.938,1.0,275236591,2039.101
2023-04-13 23:00:00,2038.976,2040.59,2037.289,2040.17,0.0,none,none
2023-04-14 00:00:00,2040.201,2044.116,2039.179,2043.793,1.0,275308204,2043.94
2023-04-14 01:00:00,2043.782,2044.011,2037.515,2038.324,0.0,none,none
2023-04-14 02:00:00,2038.322,2040.903,2036.637,2040.629,0.0,none,none
2023-04-14 03:00:00,2040.576,2041.087,2039.872,2040.525,0.0,none,none
2023-04-14 05:00:00,2040.561,2040.767,2040.024,2040.12,0.0,none,none
2023-04-14 06:00:00,2040.121,2040.192,2038.709,2039.751,0.0,none,none
2023-04-14 07:00:00,2039.75,2043.682,2038.631,2041.909,0.0,none,none
2023-04-14 08:00:00,2041.878,2046.013,2041.153,2045.934,1.0,275473161,2046.007
2023-04-14 09:00:00,2045.909,2047.429,2044.89,2046.129,0.0,none,none
2023-04-14 10:00:00,2046.102,2046.102,2042.866,2045.059,0.0,none,none
2023-04-14 11:00:00,2045.058,2046.499,2042.452,2043.253,0.0,none,none
2023-04-14 12:00:00,2043.25,2043.712,2039.584,2042.807,0.0,none,none
2023-04-14 13:00:00,2042.838,2044.294,2040.67,2041.3,0.0,none,none
2023-04-14 14:00:00,2041.32,2041.329,2036.634,2039.233,0.0,none,none
2023-04-14 15:00:00,2039.229,2039.346,2031.736,2035.788,0.0,none,none
2023-04-14 16:00:00,2035.758,2038.763,2034.522,2038.632,0.0,none,none
2023-04-14 17:00:00,2038.664,2042.21,2037.711,2038.272,0.0,none,none
2023-04-14 18:00:00,2038.273,2038.275,2032.27,2033.261,0.0,none,none
2023-04-14 19:00:00,2033.286,2040.12,2017.236,2024.67,0.0,none,none
2023-04-14 20:00:00,2024.638,2028.079,2019.921,2023.506,0.0,none,none
2023-04-14 21:00:00,2023.278,2023.278,1997.766,1998.471,0.0,none,none
2023-04-14 22:00:00,1998.502,2000.823,1993.639,1995.662,0.0,none,none
2023-04-14 23:00:00,1995.66,1999.656,1992.401,1999.557,1.0,276110576,1999.762
2023-04-15 00:00:00,1999.569,2004.139,1998.596,2003.898,1.0,276131838,2004.088
2023-04-15 01:00:00,2003.929,2006.847,2003.371,2006.345,0.0,none,none
2023-04-15 02:00:00,2006.376,2007.991,2004.981,2005.317,0.0,none,none
2023-04-15 03:00:00,2005.301,2005.652,2003.873,2004.29,0.0,none,none
2023-04-17 05:00:00,2001.244,2005.044,1999.688,2001.207,0.0,none,none
2023-04-17 06:00:00,2001.226,2004.934,2001.226,2002.885,0.0,none,none
2023-04-17 07:00:00,2002.904,2004.679,2001.486,2002.13,0.0,none,none
2023-04-17 08:00:00,2002.16,2004.985,1995.264,2003.218,0.0,none,none
2023-04-17 09:00:00,2003.187,2006.311,2003.155,2004.079,0.0,none,none
2023-04-17 10:00:00,2004.051,2005.16,2004.017,2004.543,0.0,none,none
2023-04-17 11:00:00,2004.517,2006.042,2003.747,2004.381,0.0,none,none
2023-04-17 13:00:00,2011.331,2013.511,2010.563,2011.407,0.0,none,none
2023-04-17 14:00:00,2011.396,2015.035,2010.122,2010.82,0.0,none,none
2023-04-17 15:00:00,2010.777,2012.711,2008.306,2009.901,0.0,none,none
2023-04-17 16:00:00,2009.898,2012.07,2009.757,2010.4,0.0,none,none
2023-04-17 17:00:00,2010.406,2011.083,2006.991,2007.615,0.0,none,none
2023-04-17 18:00:00,2007.582,2010.17,2004.907,2009.111,0.0,none,none
2023-04-17 19:00:00,2009.141,2010.61,1998.962,2000.576,0.0,none,none
2023-04-17 20:00:00,2000.546,2002.192,1991.941,1995.863,0.0,none,none
2023-04-17 21:00:00,1995.894,1997.016,1981.012,1985.259,0.0,none,none
2023-04-17 23:00:00,1989.96,1992.121,1987.281,1991.516,0.0,none,none
2023-04-18 01:00:00,1995.265,1997.115,1994.085,1995.551,0.0,none,none
2023-04-18 02:00:00,1995.575,1996.681,1994.583,1996.271,0.0,none,none
2023-04-18 03:00:00,1996.303,1996.473,1994.498,1994.952,0.0,none,none
2023-04-18 05:00:00,1995.063,1995.063,1993.999,1994.608,0.0,none,none
2023-04-18 06:00:00,1994.626,1995.328,1993.834,1993.943,0.0,none,none
2023-04-18 07:00:00,1993.952,1996.114,1993.344,1995.175,0.0,none,none
2023-04-18 08:00:00,1995.166,1999.36,1994.492,1997.644,0.0,none,none
2023-04-18 09:00:00,1997.663,2000.871,1996.157,2000.409,0.0,none,none
2023-04-18 10:00:00,2000.377,2001.787,1999.424,2000.248,0.0,none,none
2023-04-18 11:00:00,2000.285,2000.459,1998.281,1998.412,0.0,none,none
2023-04-18 12:00:00,1998.402,2001.785,1996.364,2000.574,0.0,none,none
2023-04-18 13:00:00,2000.587,2001.14,1998.082,1999.773,0.0,none,none
2023-04-18 14:00:00,1999.805,2004.109,1998.564,2002.317,0.0,none,none
2023-04-18 15:00:00,2002.322,2005.152,2001.903,2003.2,0.0,none,none
2023-04-18 16:00:00,2003.197,2004.109,1999.084,2001.198,0.0,none,none
2023-04-18 17:00:00,2001.176,2004.778,1999.687,2003.48,0.0,none,none
2023-04-18 19:00:00,2003.919,2005.817,2000.774,2001.248,0.0,none,none
2023-04-18 20:00:00,2001.278,2001.665,1991.111,1999.096,0.0,none,none
2023-04-18 22:00:00,2009.171,2011.861,2007.123,2008.429,0.0,none,none
2023-04-18 23:00:00,2008.459,2008.533,2005.127,2007.148,0.0,none,none
2023-04-19 00:00:00,2007.176,2008.247,2003.901,2004.033,0.0,none,none
2023-04-19 01:00:00,2004.067,2005.593,2003.386,2005.291,0.0,none,none
2023-04-19 02:00:00,2005.321,2006.165,2003.803,2004.07,0.0,none,none
2023-04-19 03:00:00,2004.1,2005.453,2004.1,2005.011,0.0,none,none
2023-04-19 05:00:00,2005.071,2005.934,2004.571,2005.488,0.0,none,none
2023-04-19 06:00:00,2005.491,2006.273,2004.8,2005.755,0.0,none,none
2023-04-19 07:00:00,2005.757,2007.453,2004.818,2007.365,0.0,none,none
2023-04-19 08:00:00,2007.344,2008.152,2002.708,2003.43,0.0,none,none
2023-04-19 09:00:00,2003.46,2006.888,2001.936,2004.189,0.0,none,none
2023-04-19 10:00:00,2004.172,2004.769,2002.175,2003.397,0.0,none,none
2023-04-19 11:00:00,2003.431,2004.442,2002.587,2003.909,0.0,none,none
2023-04-19 12:00:00,2003.928,2004.279,1999.47,2000.439,0.0,none,none
2023-04-19 13:00:00,2000.474,2001.288,1986.867,1991.049,0.0,none,none
2023-04-19 14:00:00,1991.082,1995.485,1990.326,1991.326,0.0,none,none
2023-04-19 15:00:00,1991.358,1991.388,1976.607,1980.006,0.0,none,none
2023-04-19 16:00:00,1980.008,1980.528,1972.608,1974.066,0.0,none,none
2023-04-19 17:00:00,1974.061,1976.38,1971.181,1972.977,0.0,none,none
2023-04-19 18:00:00,1973.007,1973.198,1969.213,1970.582,0.0,none,none
2023-04-19 19:00:00,1970.589,1980.477,1969.667,1980.289,1.0,277954056,1980.719
2023-04-19 20:00:00,1980.322,1992.888,1979.335,1990.64,1.0,278002257,1990.951
2023-04-19 21:00:00,1990.674,1995.966,1990.395,1992.794,0.0,none,none
2023-04-19 22:00:00,1992.818,1995.805,1988.864,1990.742,0.0,none,none
2023-04-19 23:00:00,1990.78,1996.477,1990.337,1996.002,1.0,278102566,1996.281
2023-04-20 00:00:00,1996.014,1996.512,1993.689,1993.946,0.0,none,none
2023-04-20 01:00:00,1993.949,1996.694,1993.666,1996.35,0.0,none,none
2023-04-20 02:00:00,1996.32,1996.834,1993.775,1994.456,0.0,none,none
2023-04-20 03:00:00,1994.422,1995.383,1993.912,1994.679,0.0,none,none
2023-04-20 05:00:00,1994.615,1995.699,1994.096,1994.506,0.0,none,none
2023-04-20 06:00:00,1994.48,1994.707,1993.15,1993.653,0.0,none,none
2023-04-20 07:00:00,1993.688,1996.682,1993.505,1995.644,0.0,none,none
2023-04-20 08:00:00,1995.623,1998.58,1992.198,1995.715,0.0,none,none
2023-04-20 09:00:00,1995.722,1996.872,1991.506,1991.769,0.0,none,none
2023-04-20 10:00:00,1991.778,1993.175,1990.514,1992.761,0.0,none,none
2023-04-20 11:00:00,1992.753,1994.357,1992.046,1992.735,0.0,none,none
2023-04-20 12:00:00,1992.71,1995.256,1991.421,1994.272,0.0,none,none
2023-04-20 13:00:00,1994.309,2001.067,1994.309,1999.148,1.0,278360111,1999.306
2023-04-20 14:00:00,1999.178,1999.93,1995.486,1997.167,0.0,none,none
2023-04-20 15:00:00,1997.178,1999.065,1994.515,1996.689,0.0,none,none
2023-04-20 16:00:00,1996.668,2000.163,1992.376,1999.554,0.0,none,none
2023-04-20 17:00:00,1999.584,2004.686,1999.561,2003.582,1.0,278500326,2003.53
2023-04-20 18:00:00,2003.55,2004.609,2000.996,2001.082,0.0,none,none
2023-04-20 19:00:00,2001.114,2011.222,1997.442,2006.788,1.0,278584405,2006.816
2023-04-20 20:00:00,2006.756,2007.322,2003.003,2003.756,0.0,none,none
2023-04-20 21:00:00,2003.64,2012.259,2000.942,2003.608,0.0,none,none
2023-04-20 22:00:00,2003.614,2004.199,1998.933,2002.587,0.0,none,none
2023-04-20 23:00:00,2002.617,2006.992,2002.32,2005.832,1.0,278735315,2006.054
2023-04-21 00:00:00,2005.866,2008.357,2005.508,2006.684,0.0,none,none
2023-04-21 01:00:00,2006.72,2006.875,2004.25,2005.823,0.0,none,none
2023-04-21 02:00:00,2005.854,2005.951,2002.191,2003.121,0.0,none,none
2023-04-21 03:00:00,2003.151,2005.774,2003.099,2004.538,0.0,none,none
2023-04-21 05:00:00,2004.274,2004.996,2002.397,2004.709,0.0,none,none
2023-04-21 06:00:00,2004.711,2005.534,2001.824,2005.351,0.0,none,none
2023-04-21 07:00:00,2005.324,2005.545,2001.809,2004.592,0.0,none,none
2023-04-21 08:00:00,2004.606,2005.204,2000.544,2002.051,0.0,none,none
2023-04-21 09:00:00,2002.062,2004.008,2001.5,2003.036,0.0,none,none
